speaker,time,row_index
CA1HA_87,775.0649,4486
CA1HA_87,775.1599,4487
CA1HA_87,775.2599,4488
CA1HA_87,775.2949,4489
CA1HA_87,775.3299,4490
CA1HA_87,775.3849,4491
CA1HA_87,775.4349,4492
CA1HA_87,775.4699,4493
CA1HA_87,775.5449,4494
CA1HA_87,775.6299,4495
CA1HA_87,775.6799,4496
CA1HA_87,775.7199,4497
CA1HA_87,776.275,4498
CA1HA_87,776.32,4499
CA1HA_87,776.36,4500
CA1HA_87,776.385,4501
CA1HA_87,776.415,4502
CA1HA_87,776.445,4503
CA1HA_87,776.475,4504
CA1HA_87,776.515,4505
CA1HA_87,776.555,4506
CA1HA_87,776.61,4507
CA1HA_87,776.68,4508
CA1HA_87,776.745,4509
CA1HA_87,776.805,4510
CA1HA_87,776.85,4511
CA1HA_87,776.92,4512
CA1HA_87,776.98,4513
CA1HA_87,777.06,4514
CA1HA_87,780.206,4515
CA1HA_87,780.231,4516
CA1HA_87,780.266,4517
CA1HA_87,780.286,4518
CA1HA_87,780.326,4519
CA1HA_87,780.391,4520
CA1HA_87,780.466,4521
CA1HA_87,780.546,4522
CA1HA_87,780.601,4523
CA1HA_87,780.686,4524
CA1HA_87,780.766,4525
CA1HA_87,780.796,4526
CA1HA_87,780.826,4527
CA1HA_87,780.856,4528
CA1HA_87,780.886,4529
CA1HA_87,780.916,4530
CA1HA_87,780.981,4531
CA1HA_87,781.046,4532
CA1HA_87,781.081,4533
CA1HA_87,781.136,4534
CA1HA_87,781.211,4535
CA1HA_87,781.306,4536
CA1HA_87,781.371,4537
CA1HA_87,781.416,4538
CA1HA_87,781.471,4539
CA1HA_87,781.506,4540
CA1HA_87,781.546,4541
CA1HA_87,781.601,4542
CA1HA_87,781.661,4543
CA1HA_87,781.746,4544
CA1HA_87,781.876,4545
CA1HA_87,782.2955,4546
CA1HA_87,782.3455,4547
CA1HA_87,782.4155,4548
CA1HA_87,782.4655,4549
CA1HA_87,782.4955,4550
CA1HA_87,782.5255,4551
CA1HA_87,782.5455,4552
CA1HA_87,782.5655,4553
CA1HA_87,782.5955,4554
CA1HA_87,782.6255,4555
CA1HA_87,782.6655,4556
CA1HA_87,782.7155,4557
CA1HA_87,782.7905,4558
CA1HA_87,782.8805,4559
CA1HA_87,782.9255,4560
CA1HA_87,782.9455,4561
CA1HA_87,782.9755,4562
CA1HA_87,783.0055,4563
CA1HA_87,783.0455,4564
CA1HA_87,783.0905,4565
CA1HA_87,783.1555,4566
CA1HA_87,783.2255,4567
CA1HA_87,783.2555,4568
CA1HA_87,783.2755,4569
CA1HA_87,783.3105,4570
CA1HA_87,783.3655,4571
CA1HA_87,783.4155,4572
CA1HA_87,783.4405,4573
CA1HA_87,783.4855,4574
CA1HA_87,783.5505,4575
CA1HA_87,783.6005,4576
CA1HA_87,783.6805,4577
CA1HA_87,783.7755,4578
CA1HA_87,783.8455,4579
CA1HA_87,783.9255,4580
CA1HA_87,784.4135,4581
CA1HA_87,784.4735,4582
CA1HA_87,784.5085,4583
CA1HA_87,784.5535,4584
CA1HA_87,784.6085,4585
CA1HA_87,784.6635,4586
CA1HA_87,784.7085,4587
CA1HA_87,784.7485,4588
CA1HA_87,784.7935,4589
CA1HA_87,784.8585,4590
CA1HA_87,784.9385,4591
CA1HA_87,784.9935,4592
CA1HA_87,785.0285,4593
CA1HA_87,785.0635,4594
CA1HA_87,785.1285,4595
CA1HA_87,785.1985,4596
CA1HA_87,785.2385,4597
CA1HA_87,785.2785,4598
CA1HA_87,785.3385,4599
CA1HA_87,785.3885,4600
CA1HA_87,785.4185,4601
CA1HA_87,785.4485,4602
CA1HA_87,785.4785,4603
CA1HA_87,785.5085,4604
CA1HA_87,785.5385,4605
CA1HA_87,785.5685,4606
CA1HA_87,785.5985,4607
CA1HA_87,785.6435,4608
CA1HA_87,785.6885,4609
CA1HA_87,785.7235,4610
CA1HA_87,785.7585,4611
CA1HA_87,785.8085,4612
CA1HA_87,785.8635,4613
CA1HA_87,785.9035,4614
CA1HA_87,785.9285,4615
CA1HA_87,785.9685,4616
CA1HA_87,786.0185,4617
CA1HA_87,786.0485,4618
CA1HA_87,786.0785,4619
CA1HA_87,786.1085,4620
CA1HA_87,786.1285,4621
CA1HA_87,786.1485,4622
CA1HA_87,786.1785,4623
CA1HA_87,786.2085,4624
CA1HA_87,786.2435,4625
CA1HA_87,786.2835,4626
CA1HA_87,786.3385,4627
CA1HA_87,786.3985,4628
CA1HA_87,786.4335,4629
CA1HA_87,786.4835,4630
CA1HA_87,786.5685,4631
CA1HA_87,786.6685,4632
CA1HA_87,786.7335,4633
CA1HA_87,786.7785,4634
CA1HA_87,786.8285,4635
CA1HA_87,786.8585,4636
CA1HA_87,786.8885,4637
CA1HA_87,786.9185,4638
CA1HA_87,786.9485,4639
CA1HA_87,786.9785,4640
CA1HA_87,787.0085,4641
CA1HA_87,787.0385,4642
CA1HA_87,787.0685,4643
CA1HA_87,787.0985,4644
CA1HA_87,787.1385,4645
CA1HA_87,787.1935,4646
CA1HA_87,787.2385,4647
CA1HA_87,787.2685,4648
CA1HA_87,787.2885,4649
CA1HA_87,787.3085,4650
CA1HA_87,787.3385,4651
CA1HA_87,787.3685,4652
CA1HA_87,787.3985,4653
CA1HA_87,787.4285,4654
CA1HA_87,787.4585,4655
CA1HA_87,787.4885,4656
CA1HA_87,787.5185,4657
CA1HA_87,787.5835,4658
CA1HA_87,787.6535,4659
CA1HA_87,787.6785,4660
CA1HA_87,787.7135,4661
CA1HA_87,787.7785,4662
CA1HA_87,787.8485,4663
CA1HA_87,787.9185,4664
CA1HA_87,787.9585,4665
CA1HA_87,788.0085,4666
CA1HA_87,788.0885,4667
CA1HA_87,788.1535,4668
CA1HA_87,788.2035,4669
CA1HA_87,788.2385,4670
CA1HA_87,788.6332,4671
CA1HA_87,788.6782,4672
CA1HA_87,788.7282,4673
CA1HA_87,788.7632,4674
CA1HA_87,788.7832,4675
CA1HA_87,788.8032,4676
CA1HA_87,788.8332,4677
CA1HA_87,788.8782,4678
CA1HA_87,788.9482,4679
CA1HA_87,789.0132,4680
CA1HA_87,789.0632,4681
CA1HA_87,789.1532,4682
CA1HA_87,789.2732,4683
CA1HA_87,789.6125,4684
CA1HA_87,789.6825,4685
CA1HA_87,789.7475,4686
CA1HA_87,789.8175,4687
CA1HA_87,789.8625,4688
CA1HA_87,789.9075,4689
CA1HA_87,789.9625,4690
CA1HA_87,790.0075,4691
CA1HA_87,790.0475,4692
CA1HA_87,790.0875,4693
CA1HA_87,790.1625,4694
CA1HA_87,790.2775,4695
CA1HA_87,790.3725,4696
CA1HA_87,790.4175,4697
CA1HA_87,790.4475,4698
CA1HA_87,791.757,4699
CA1HA_87,791.892,4700
CA1HA_87,791.977,4701
CA1HA_87,792.8313,4702
CA1HA_87,792.8763,4703
CA1HA_87,792.9363,4704
CA1HA_87,792.9963,4705
CA1HA_87,793.0513,4706
CA1HA_87,793.0963,4707
CA1HA_87,793.1263,4708
CA1HA_87,793.1913,4709
CA1HA_87,793.2663,4710
CA1HA_87,793.3313,4711
CA1HA_87,793.3963,4712
CA1HA_87,793.4363,4713
CA1HA_87,793.4713,4714
CA1HA_87,793.5463,4715
CA1HA_87,793.6113,4716
CA1HA_87,793.6713,4717
CA1HA_87,793.7363,4718
CA1HA_87,793.9863,4719
CA1HA_87,794.0163,4720
CA1HA_87,794.0763,4721
CA1HA_87,794.1363,4722
CA1HA_87,794.1913,4723
CA1HA_87,794.2513,4724
CA1HA_87,794.3013,4725
CA1HA_87,794.3463,4726
CA1HA_87,794.3863,4727
CA1HA_87,794.4313,4728
CA1HA_87,794.4863,4729
CA1HA_87,794.5763,4730
CA1HA_87,794.6513,4731
CA1HA_87,794.7213,4732
CA1HA_87,794.7863,4733
CA1HA_87,794.8463,4734
CA1HA_87,796.0866,4735
CA1HA_87,796.1816,4736
CA1HA_87,796.2366,4737
CA1HA_87,796.2816,4738
CA1HA_87,796.3316,4739
CA1HA_87,796.3766,4740
CA1HA_87,796.4216,4741
CA1HA_87,796.4666,4742
CA1HA_87,796.5116,4743
CA1HA_87,796.5616,4744
CA1HA_87,796.6116,4745
CA1HA_87,796.6616,4746
CA1HA_87,796.7116,4747
CA1HA_87,796.7566,4748
CA1HA_87,796.7916,4749
CA1HA_87,796.8216,4750
CA1HA_87,796.8566,4751
CA1HA_87,796.9316,4752
CA1HA_87,797.0266,4753
CA1HA_87,797.1016,4754
CA1HA_87,797.1616,4755
CA1HA_87,797.2066,4756
CA1HA_87,797.2416,4757
CA1HA_87,797.3416,4758
CA1HA_87,797.3716,4759
CA1HA_87,797.4116,4760
CA1HA_87,797.4516,4761
CA1HA_87,797.565,4762
CA1HA_87,797.635,4763
CA1HA_87,797.71,4764
CA1HA_87,797.775,4765
CA1HA_87,797.835,4766
CA1HA_87,797.905,4767
CA1HA_87,797.985,4768
CA1HA_87,798.05,4769
CA1HA_87,798.085,4770
CA1HA_87,798.115,4771
CA1HA_87,798.145,4772
CA1HA_87,798.19,4773
CA1HA_87,798.25,4774
CA1HA_87,798.3,4775
CA1HA_87,798.34,4776
CA1HA_87,798.38,4777
CA1HA_87,798.43,4778
CA1HA_87,798.485,4779
CA1HA_87,798.545,4780
CA1HA_87,798.64,4781
CA1HA_87,798.73,4782
CA1HA_87,798.78,4783
CA1HA_87,798.805,4784
CA1HA_87,799.085,4785
CA1HA_87,799.14,4786
CA1HA_87,799.185,4787
CA1HA_87,799.29,4788
CA1HA_87,799.47,4789
CA1HA_87,799.62,4790
CA1HA_87,799.705,4791
CA1HA_87,799.77,4792
CA1HA_87,799.83,4793
CA1HA_87,799.885,4794
CA1HA_87,799.945,4795
CA1HA_87,799.99,4796
CA1HA_87,800.065,4797
CA1HA_87,800.14,4798
CA1HA_87,800.21,4799
CA1HA_87,800.315,4800
CA1HA_87,807.27,4801
CA1HA_87,807.325,4802
CA1HA_87,807.415,4803
CA1HA_87,807.525,4804
CA1HA_87,807.605,4805
CA1HA_87,807.66,4806
CA1HA_87,807.725,4807
CA1HA_87,807.785,4808
CA1HA_87,807.86,4809
CA1HA_87,807.975,4810
CA1HA_87,808.1,4811
CA1HA_87,808.19,4812
CA1HA_87,808.235,4813
CA1HA_87,808.265,4814
CA1HA_87,808.3,4815
CA1HA_87,808.345,4816
CA1HA_87,808.39,4817
CA1HA_87,808.43,4818
CA1HA_87,808.49,4819
CA1HA_87,808.545,4820
CA1HA_87,808.635,4821
CA1HA_87,808.73,4822
CA1HA_87,808.77,4823
CA1HA_87,808.845,4824
CA1HA_87,808.935,4825
CA1HA_87,809.05,4826
CA1HA_87,810.2169,4827
CA1HA_87,810.2719,4828
CA1HA_87,810.3069,4829
CA1HA_87,810.3369,4830
CA1HA_87,810.3669,4831
CA1HA_87,810.4269,4832
CA1HA_87,810.5069,4833
CA1HA_87,810.5569,4834
CA1HA_87,811.0291,4835
CA1HA_87,811.0841,4836
CA1HA_87,811.1241,4837
CA1HA_87,811.1641,4838
CA1HA_87,811.1991,4839
CA1HA_87,811.2591,4840
CA1HA_87,811.3191,4841
CA1HA_87,811.3641,4842
CA1HA_87,811.5641,4843
CA1HA_87,811.7941,4844
CA1HA_87,811.8691,4845
CA1HA_87,812.485,4846
CA1HA_87,812.53,4847
CA1HA_87,812.57,4848
CA1HA_87,812.615,4849
CA1HA_87,812.67,4850
CA1HA_87,812.72,4851
CA1HA_87,812.77,4852
CA1HA_87,812.835,4853
CA1HA_87,812.93,4854
CA1HA_87,813.02,4855
CA1HA_87,813.3938,4856
CA1HA_87,813.4788,4857
CA1HA_87,813.5338,4858
CA1HA_87,813.5738,4859
CA1HA_87,813.6038,4860
CA1HA_87,813.6438,4861
CA1HA_87,813.7038,4862
CA1HA_87,813.7538,4863
CA1HA_87,813.7838,4864
CA1HA_87,813.8138,4865
CA1HA_87,813.8488,4866
CA1HA_87,813.8888,4867
CA1HA_87,813.9238,4868
CA1HA_87,813.9588,4869
CA1HA_87,813.9938,4870
CA1HA_87,814.0238,4871
CA1HA_87,814.0538,4872
CA1HA_87,814.0838,4873
CA1HA_87,814.1238,4874
CA1HA_87,814.1638,4875
CA1HA_87,814.1938,4876
CA1HA_87,814.2288,4877
CA1HA_87,814.2888,4878
CA1HA_87,814.3538,4879
CA1HA_87,814.3938,4880
CA1HA_87,814.4588,4881
CA1HA_87,814.5188,4882
CA1HA_87,814.5638,4883
CA1HA_87,814.6488,4884
CA1HA_87,814.7388,4885
CA1HA_87,814.7938,4886
CA1HA_87,814.8388,4887
CA1HA_87,814.8888,4888
CA1HA_87,814.9482,4889
CA1HA_87,814.9932,4890
CA1HA_87,815.0582,4891
CA1HA_87,815.1082,4892
CA1HA_87,815.1482,4893
CA1HA_87,815.1982,4894
CA1HA_87,815.2282,4895
CA1HA_87,815.2682,4896
CA1HA_87,815.3232,4897
CA1HA_87,815.3682,4898
CA1HA_87,815.4182,4899
CA1HA_87,815.4582,4900
CA1HA_87,815.4882,4901
CA1HA_87,815.5182,4902
CA1HA_87,815.5382,4903
CA1HA_87,815.5582,4904
CA1HA_87,815.5882,4905
CA1HA_87,815.6182,4906
CA1HA_87,815.6482,4907
CA1HA_87,815.6832,4908
CA1HA_87,815.7232,4909
CA1HA_87,815.7582,4910
CA1HA_87,815.7932,4911
CA1HA_87,815.8332,4912
CA1HA_87,815.8682,4913
CA1HA_87,815.8982,4914
CA1HA_87,815.9282,4915
CA1HA_87,815.9682,4916
CA1HA_87,816.0232,4917
CA1HA_87,816.0832,4918
CA1HA_87,816.1532,4919
CA1HA_87,816.4482,4920
CA1HA_87,816.7569,4921
CA1HA_87,816.8019,4922
CA1HA_87,816.8469,4923
CA1HA_87,816.9069,4924
CA1HA_87,816.9919,4925
CA1HA_87,817.1269,4926
CA1HA_87,817.2569,4927
CA1HA_87,817.3669,4928
CA1HA_87,817.4319,4929
CA1HA_87,817.4969,4930
CA1HA_87,817.5769,4931
CA1HA_87,817.6119,4932
CA1HA_87,817.6419,4933
CA1HA_87,817.7169,4934
CA1HA_87,817.8269,4935
CA1HA_87,817.9169,4936
CA1HA_87,818.0969,4937
CA1HA_87,819.5878,4938
CA1HA_87,819.6428,4939
CA1HA_87,819.6928,4940
CA1HA_87,819.7478,4941
CA1HA_87,819.7978,4942
CA1HA_87,819.8528,4943
CA1HA_87,819.9028,4944
CA1HA_87,819.9528,4945
CA1HA_87,820.0578,4946
CA1HA_87,820.1678,4947
CA1HA_87,820.2528,4948
CA1HA_87,820.3378,4949
CA1HA_87,820.3828,4950
CA1HA_87,820.4478,4951
CA1HA_87,820.5828,4952
CA1HA_87,821.8336,4953
CA1HA_87,821.8836,4954
CA1HA_87,821.9436,4955
CA1HA_87,822.0036,4956
CA1HA_87,822.0636,4957
CA1HA_87,822.1186,4958
CA1HA_87,822.1836,4959
CA1HA_87,822.2886,4960
CA1HA_87,822.3686,4961
CA1HA_87,822.4036,4962
CA1HA_87,822.4436,4963
CA1HA_87,822.4886,4964
CA1HA_87,822.5536,4965
CA1HA_87,822.6136,4966
CA1HA_87,822.6486,4967
CA1HA_87,822.6786,4968
CA1HA_87,822.7336,4969
CA1HA_87,822.7986,4970
CA1HA_87,822.8386,4971
CA1HA_87,822.8836,4972
CA1HA_87,822.9436,4973
CA1HA_87,822.9886,4974
CA1HA_87,823.0286,4975
CA1HA_87,823.0736,4976
CA1HA_87,823.1286,4977
CA1HA_87,823.1886,4978
CA1HA_87,823.2636,4979
CA1HA_87,823.3386,4980
CA1HA_87,823.3786,4981
CA1HA_87,823.4086,4982
CA1HA_87,823.4534,4983
CA1HA_87,823.4884,4984
CA1HA_87,823.5634,4985
CA1HA_87,823.6384,4986
CA1HA_87,823.7034,4987
CA1HA_87,823.7534,4988
CA1HA_87,823.7834,4989
CA1HA_87,823.8134,4990
CA1HA_87,823.8434,4991
CA1HA_87,823.8834,4992
CA1HA_87,823.9234,4993
CA1HA_87,823.9434,4994
CA1HA_87,823.9834,4995
CA1HA_87,824.0384,4996
CA1HA_87,824.0934,4997
CA1HA_87,824.1484,4998
CA1HA_87,824.2034,4999
CA1HA_87,824.2534,5000
CA1HA_87,824.2984,5001
CA1HA_87,824.3984,5002
CA1HA_87,824.4934,5003
CA1HA_87,824.5384,5004
CA1HA_87,824.5884,5005
CA1HA_87,824.6484,5006
CA1HA_87,824.7234,5007
CA1HA_87,824.7884,5008
CA1HA_87,824.8234,5009
CA1HA_87,824.8534,5010
CA1HA_87,824.9434,5011
CA1HA_87,825.0334,5012
CA1HA_87,825.0534,5013
CA1HA_87,825.0734,5014
CA1HA_87,825.1084,5015
CA1HA_87,825.1734,5016
CA1HA_87,825.2384,5017
CA1HA_87,825.2884,5018
CA1HA_87,825.3334,5019
CA1HA_87,825.3634,5020
CA1HA_87,825.3934,5021
CA1HA_87,825.4184,5022
CA1HA_87,825.4434,5023
CA1HA_87,830.435,5024
CA1HA_87,830.475,5025
CA1HA_87,830.545,5026
CA1HA_87,830.65,5027
CA1HA_87,830.785,5028
CA1HA_87,831.05,5029
CA1HA_87,831.22,5030
CA1HA_87,831.345,5031
CA1HA_87,831.7,5032
CA1HA_87,832.9675,5033
CA1HA_87,833.0375,5034
CA1HA_87,833.1075,5035
CA1HA_87,833.1425,5036
CA1HA_87,833.1625,5037
CA1HA_87,833.2025,5038
CA1HA_87,833.2525,5039
CA1HA_87,833.3175,5040
CA1HA_87,833.3725,5041
CA1HA_87,833.4025,5042
CA1HA_87,833.4775,5043
CA1HA_87,833.6125,5044
CA1HA_87,833.7025,5045
CA1HA_87,833.7325,5046
CA1HA_87,833.8025,5047
CA1HA_87,833.8775,5048
CA1HA_87,833.9175,5049
CA1HA_87,833.9525,5050
CA1HA_87,834.0075,5051
CA1HA_87,834.0675,5052
CA1HA_87,834.1275,5053
CA1HA_87,834.1975,5054
CA1HA_87,834.2625,5055
CA1HA_87,834.3525,5056
CA1HA_87,834.4425,5057
CA1HA_87,834.4975,5058
CA1HA_87,834.5425,5059
CA1HA_87,834.6025,5060
CA1HA_87,834.6925,5061
CA1HA_87,834.7725,5062
CA1HA_87,834.8375,5063
CA1HA_87,834.9375,5064
CA1HA_87,835.1325,5065
CA1HA_87,838.0929,5066
CA1HA_87,838.4279,5067
CA1HA_87,838.4879,5068
CA1HA_87,838.5329,5069
CA1HA_87,838.6279,5070
CA1HA_87,838.7579,5071
CA1HA_87,838.8179,5072
CA1HA_87,838.9029,5073
CA1HA_87,839.0229,5074
CA1HA_87,839.1129,5075
CA1HA_87,839.1829,5076
CA1HA_87,839.2129,5077
CA1HA_87,839.2379,5078
CA1HA_87,839.2729,5079
CA1HA_87,839.3229,5080
CA1HA_87,839.3779,5081
CA1HA_87,839.4229,5082
CA1HA_87,839.4929,5083
CA1HA_87,839.5979,5084
CA1HA_87,839.6879,5085
CA1HA_87,839.7729,5086
CA1HA_87,839.8379,5087
CA1HA_87,839.9673,5088
CA1HA_87,840.0323,5089
CA1HA_87,840.1073,5090
CA1HA_87,840.1873,5091
CA1HA_87,840.2273,5092
CA1HA_87,840.2623,5093
CA1HA_87,840.3123,5094
CA1HA_87,840.3673,5095
CA1HA_87,840.4173,5096
CA1HA_87,840.4473,5097
CA1HA_87,840.4723,5098
CA1HA_87,840.6973,5099
CA1HA_87,840.9223,5100
CA1HA_87,841.0173,5101
CA1HA_87,841.1223,5102
CA1HA_87,841.2173,5103
CA1HA_87,841.3573,5104
CA1HA_87,841.4423,5105
CA1HA_87,841.4723,5106
CA1HA_87,842.389,5107
CA1HA_87,842.439,5108
CA1HA_87,842.469,5109
CA1HA_87,842.504,5110
CA1HA_87,842.564,5111
CA1HA_87,842.624,5112
CA1HA_87,842.659,5113
CA1HA_87,842.699,5114
CA1HA_87,842.754,5115
CA1HA_87,842.839,5116
CA1HA_87,842.924,5117
CA1HA_87,842.979,5118
CA1HA_87,843.054,5119
CA1HA_87,843.124,5120
CA1HA_87,843.169,5121
CA1HA_87,843.214,5122
CA1HA_87,843.279,5123
CA1HA_87,843.329,5124
CA1HA_87,843.354,5125
CA1HA_87,843.409,5126
CA1HA_87,843.464,5127
CA1HA_87,843.504,5128
CA1HA_87,843.559,5129
CA1HA_87,843.639,5130
CA1HA_87,843.694,5131
CA1HA_87,843.724,5132
CA1HA_87,843.784,5133
CA1HA_87,843.859,5134
CA1HA_87,843.929,5135
CA1HA_87,844.004,5136
CA1HA_87,844.064,5137
CA1HA_87,844.089,5138
CA1HA_87,844.139,5139
CA1HA_87,844.219,5140
CA1HA_87,844.274,5141
CA1HA_87,844.309,5142
CA1HA_87,844.369,5143
CA1HA_87,844.444,5144
CA1HA_87,844.494,5145
CA1HA_87,844.539,5146
CA1HA_87,844.599,5147
CA1HA_87,844.669,5148
CA1HA_87,844.739,5149
CA1HA_87,844.834,5150
CA1HA_87,844.939,5151
CA1HA_87,845.094,5152
CA1HA_87,845.214,5153
CA1HA_87,845.279,5154
CA1HA_87,845.354,5155
CA1HA_87,845.384,5156
CA1HA_87,845.414,5157
CA1HA_87,845.449,5158
CA1HA_87,845.544,5159
CA1HA_87,845.634,5160
CA1HA_87,845.654,5161
CA1HA_87,845.889,5162
CA1HA_87,847.4732,5163
CA1HA_87,847.5082,5164
CA1HA_87,847.5582,5165
CA1HA_87,847.6332,5166
CA1HA_87,847.7082,5167
CA1HA_87,847.7782,5168
CA1HA_87,847.8382,5169
CA1HA_87,847.9382,5170
CA1HA_87,848.0432,5171
CA1HA_87,848.0982,5172
CA1HA_87,848.1832,5173
CA1HA_87,848.2482,5174
CA1HA_87,848.3282,5175
CA1HA_87,848.4732,5176
CA1HA_87,848.8447,5177
CA1HA_87,848.8747,5178
CA1HA_87,848.9047,5179
CA1HA_87,848.9797,5180
CA1HA_87,849.0647,5181
CA1HA_87,849.1197,5182
CA1HA_87,849.1947,5183
CA1HA_87,849.2597,5184
CA1HA_87,849.2897,5185
CA1HA_87,849.3347,5186
CA1HA_87,849.4147,5187
CA1HA_87,849.4847,5188
CA1HA_87,849.5747,5189
CA1HA_87,849.6747,5190
CA1HA_87,849.7497,5191
CA1HA_87,849.8147,5192
CA1HA_87,849.8847,5193
CA1HA_87,849.9397,5194
CA1HA_87,849.9797,5195
CA1HA_87,850.0447,5196
CA1HA_87,850.0997,5197
CA1HA_87,850.2197,5198
CA1HA_87,850.3397,5199
CA1HA_87,850.3947,5200
CA1HA_87,850.4647,5201
CA1HA_87,850.5397,5202
CA1HA_87,851.0427,5203
CA1HA_87,851.0977,5204
CA1HA_87,851.1327,5205
CA1HA_87,851.1627,5206
CA1HA_87,851.1927,5207
CA1HA_87,851.2227,5208
CA1HA_87,851.2527,5209
CA1HA_87,851.2827,5210
CA1HA_87,851.3127,5211
CA1HA_87,851.3427,5212
CA1HA_87,851.4127,5213
CA1HA_87,851.4827,5214
CA1HA_87,851.5627,5215
CA1HA_87,851.6427,5216
CA1HA_87,851.6727,5217
CA1HA_87,851.7027,5218
CA1HA_87,851.7377,5219
CA1HA_87,851.7777,5220
CA1HA_87,851.8127,5221
CA1HA_87,851.8577,5222
CA1HA_87,851.9077,5223
CA1HA_87,851.9577,5224
CA1HA_87,852.0277,5225
CA1HA_87,852.1127,5226
CA1HA_87,852.1727,5227
CA1HA_87,852.2227,5228
CA1HA_87,852.2927,5229
CA1HA_87,852.3427,5230
CA1HA_87,852.3627,5231
CA1HA_87,852.3827,5232
CA1HA_87,852.4127,5233
CA1HA_87,852.4427,5234
CA1HA_87,852.4777,5235
CA1HA_87,852.5427,5236
CA1HA_87,853.885,5237
CA1HA_87,853.915,5238
CA1HA_87,853.945,5239
CA1HA_87,853.975,5240
CA1HA_87,854.005,5241
CA1HA_87,854.04,5242
CA1HA_87,854.085,5243
CA1HA_87,854.13,5244
CA1HA_87,854.165,5245
CA1HA_87,854.195,5246
CA1HA_87,854.26,5247
CA1HA_87,854.325,5248
CA1HA_87,854.38,5249
CA1HA_87,854.435,5250
CA1HA_87,854.465,5251
CA1HA_87,854.495,5252
CA1HA_87,854.55,5253
CA1HA_87,854.605,5254
CA1HA_87,854.685,5255
CA1HA_87,854.775,5256
CA1HA_87,854.825,5257
CA1HA_87,854.89,5258
CA1HA_87,854.99,5259
CA1HA_87,855.075,5260
CA1HA_87,855.12,5261
CA1HA_87,855.195,5262
CA1HA_87,855.265,5263
CA1HA_87,855.37,5264
CA1HA_87,855.475,5265
CA1HA_87,855.54,5266
CA1HA_87,855.62,5267
CA1HA_87,855.68,5268
CA1HA_87,855.775,5269
CA1HA_87,855.86,5270
CA1HA_87,855.895,5271
CA1HA_87,855.925,5272
CA1HA_87,855.965,5273
CA1HA_87,856.015,5274
CA1HA_87,856.055,5275
CA1HA_87,856.085,5276
CA1HA_87,856.115,5277
CA1HA_87,856.15,5278
CA1HA_87,856.24,5279
CA1HA_87,856.325,5280
CA1HA_87,856.36,5281
CA1HA_87,856.42,5282
CA1HA_87,856.53,5283
CA1HA_87,856.625,5284
CA1HA_87,856.675,5285
CA1HA_87,856.715,5286
CA1HA_87,856.745,5287
CA1HA_87,862.1707,5288
CA1HA_87,862.2407,5289
CA1HA_87,862.2957,5290
CA1HA_87,862.3657,5291
CA1HA_87,862.4357,5292
CA1HA_87,862.5057,5293
CA1HA_87,862.5707,5294
CA1HA_87,862.6107,5295
CA1HA_87,862.6407,5296
CA1HA_87,862.6857,5297
CA1HA_87,862.7307,5298
CA1HA_87,862.7607,5299
CA1HA_87,863.7029,5300
CA1HA_87,863.7579,5301
CA1HA_87,863.7979,5302
CA1HA_87,863.8529,5303
CA1HA_87,863.9129,5304
CA1HA_87,863.9879,5305
CA1HA_87,864.0679,5306
CA1HA_87,864.1229,5307
CA1HA_87,864.1629,5308
CA1HA_87,864.1929,5309
CA1HA_87,864.2229,5310
CA1HA_87,864.2529,5311
CA1HA_87,866.6114,5312
CA1HA_87,867.0156,5313
CA1HA_87,867.0606,5314
CA1HA_87,867.0906,5315
CA1HA_87,867.1356,5316
CA1HA_87,867.1806,5317
CA1HA_87,867.2106,5318
CA1HA_87,867.2306,5319
CA1HA_87,867.2406,5320
CA1HA_87,867.2506,5321
CA1HA_87,867.2706,5322
CA1HA_87,867.3006,5323
CA1HA_87,867.3406,5324
CA1HA_87,867.3806,5325
CA1HA_87,867.4106,5326
CA1HA_87,867.4406,5327
CA1HA_87,867.4706,5328
CA1HA_87,867.4906,5329
CA1HA_87,867.5106,5330
CA1HA_87,867.5406,5331
CA1HA_87,867.5806,5332
CA1HA_87,867.6206,5333
CA1HA_87,867.6606,5334
CA1HA_87,867.7056,5335
CA1HA_87,867.7506,5336
CA1HA_87,867.8056,5337
CA1HA_87,867.8556,5338
CA1HA_87,867.9006,5339
CA1HA_87,867.9606,5340
CA1HA_87,868.0106,5341
CA1HA_87,868.0306,5342
CA1HA_87,868.0456,5343
CA1HA_87,868.0856,5344
CA1HA_87,868.1506,5345
CA1HA_87,868.2056,5346
CA1HA_87,868.2606,5347
CA1HA_87,868.3056,5348
CA1HA_87,868.3456,5349
CA1HA_87,868.4106,5350
CA1HA_87,868.4856,5351
CA1HA_87,868.5406,5352
CA1HA_87,868.5806,5353
CA1HA_87,868.6456,5354
CA1HA_87,868.7156,5355
CA1HA_87,868.8256,5356
CA1HA_87,868.9556,5357
CA1HA_87,869.0156,5358
CA1HA_87,869.0806,5359
CA1HA_87,869.2456,5360
CA1HA_87,869.2906,5361
CA1HA_87,869.3256,5362
CA1HA_87,869.4456,5363
CA1HA_87,870.665,5364
CA1HA_87,870.755,5365
CA1HA_87,870.79,5366
CA1HA_87,870.835,5367
CA1HA_87,870.925,5368
CA1HA_87,870.995,5369
CA1HA_87,871.03,5370
CA1HA_87,871.075,5371
CA1HA_87,871.115,5372
CA1HA_87,871.145,5373
CA1HA_87,871.185,5374
CA1HA_87,871.23,5375
