speaker,previous,segment,following,onset,offset,dur,previousWord,word,followingWord,wordOnset,wordOffset,wordDur,previousText,text,followingText,textOnset,textOffset,textDur,position,wordposition,segments,previous_segs,following_segs,type,prevManner,manner,follManner,prevMannerMaj,mannerMaj,follMannerMaj,prevPlaceMaj,placeMaj,follPlaceMaj,prevVoicing,voicing,follVoicing,mid,wordMid
CA1HA_87,r,e,k,304.3427,304.4027,0.060000000000002274,muy,reconocida,el,304.2827,304.8627,0.5800000000000409,Y además el componente técnico de la Universidad de Milán,que es muy reconocida en ingeniería civil,Había este otro componente músico,303.85265247675,305.823696779092,1.9710443023420225,medial,medial,e,r,k,vowel,liquid,vowel,stop,sonorant,vowel,obstruent,coronal,vowel,dorsal,voiced,voiced,voiceless,304.3727,304.5727
CA1HA_87,e,k,o,304.4027,304.4627,0.060000000000002274,muy,reconocida,el,304.2827,304.8627,0.5800000000000409,Y además el componente técnico de la Universidad de Milán,que es muy reconocida en ingeniería civil,Había este otro componente músico,303.85265247675,305.823696779092,1.9710443023420225,medial,medial,k,e,o,semivowel,vowel,stop,vowel,vowel,obstruent,vowel,vowel,dorsal,vowel,voiced,voiceless,voiced,304.43269999999995,304.5727
CA1HA_87,k,o,n,304.4627,304.5127,0.05000000000001137,muy,reconocida,el,304.2827,304.8627,0.5800000000000409,Y además el componente técnico de la Universidad de Milán,que es muy reconocida en ingeniería civil,Había este otro componente músico,303.85265247675,305.823696779092,1.9710443023420225,medial,medial,o,k,n,vowel,stop,vowel,nasal,obstruent,vowel,sonorant,dorsal,vowel,coronal,voiceless,voiced,voiced,304.4877,304.5727
CA1HA_87,o,n,o,304.5127,304.5527,0.040000000000020464,muy,reconocida,el,304.2827,304.8627,0.5800000000000409,Y además el componente técnico de la Universidad de Milán,que es muy reconocida en ingeniería civil,Había este otro componente músico,303.85265247675,305.823696779092,1.9710443023420225,medial,medial,n,o,o,semivowel,vowel,nasal,vowel,vowel,sonorant,vowel,vowel,coronal,vowel,voiced,voiced,voiced,304.5327,304.5727
CA1HA_87,n,o,s,304.5527,304.6027,0.05000000000001137,muy,reconocida,el,304.2827,304.8627,0.5800000000000409,Y además el componente técnico de la Universidad de Milán,que es muy reconocida en ingeniería civil,Había este otro componente músico,303.85265247675,305.823696779092,1.9710443023420225,medial,medial,o,n,s,vowel,nasal,vowel,fricative,sonorant,vowel,obstruent,coronal,vowel,coronal,voiced,voiced,voiceless,304.57770000000005,304.5727
CA1HA_87,o,s,i,304.6027,304.7427,0.13999999999998636,muy,reconocida,el,304.2827,304.8627,0.5800000000000409,Y además el componente técnico de la Universidad de Milán,que es muy reconocida en ingeniería civil,Había este otro componente músico,303.85265247675,305.823696779092,1.9710443023420225,medial,medial,s,o,i,semivowel,vowel,fricative,vowel,vowel,obstruent,vowel,vowel,coronal,vowel,voiced,voiceless,voiced,304.6727,304.5727
CA1HA_87,s,i,ð,304.7427,304.8027,0.060000000000002274,muy,reconocida,el,304.2827,304.8627,0.5800000000000409,Y además el componente técnico de la Universidad de Milán,que es muy reconocida en ingeniería civil,Había este otro componente músico,303.85265247675,305.823696779092,1.9710443023420225,medial,medial,i,s,ð,vowel,fricative,vowel,numeric,obstruent,vowel,numeric,coronal,vowel,numeric,voiceless,voiced,numeric,304.7727,304.5727
CA1HA_87,i,ð,a,304.8027,304.8327,0.029999999999972715,muy,reconocida,el,304.2827,304.8627,0.5800000000000409,Y además el componente técnico de la Universidad de Milán,que es muy reconocida en ingeniería civil,Había este otro componente músico,303.85265247675,305.823696779092,1.9710443023420225,medial,medial,ð,i,a,numeric,vowel,numeric,vowel,vowel,numeric,vowel,vowel,numeric,vowel,voiced,numeric,voiced,304.8177,304.5727
CA1HA_87,ð,a,e,304.8327,304.8627,0.03000000000002956,muy,reconocida,el,304.2827,304.8627,0.5800000000000409,Y además el componente técnico de la Universidad de Milán,que es muy reconocida en ingeniería civil,Había este otro componente músico,303.85265247675,305.823696779092,1.9710443023420225,final,medial,a,ð,e,vowel,numeric,vowel,vowel,numeric,vowel,vowel,numeric,vowel,vowel,numeric,voiced,voiced,304.84770000000003,304.5727
CA1HA_87,a,e,n,304.8627,304.8927,0.029999999999972715,reconocida,en,el,304.8627,304.9227,0.060000000000002274,Y además el componente técnico de la Universidad de Milán,que es muy reconocida en ingeniería civil,Había este otro componente músico,303.85265247675,305.823696779092,1.9710443023420225,initial,medial,e,a,n,vowel,vowel,vowel,nasal,vowel,vowel,sonorant,vowel,vowel,coronal,voiced,voiced,voiced,304.8777,304.8927
CA1HA_87,e,n,i,304.8927,304.9227,0.03000000000002956,reconocida,en,el,304.8627,304.9227,0.060000000000002274,Y además el componente técnico de la Universidad de Milán,que es muy reconocida en ingeniería civil,Había este otro componente músico,303.85265247675,305.823696779092,1.9710443023420225,final,medial,n,e,i,semivowel,vowel,nasal,vowel,vowel,sonorant,vowel,vowel,coronal,vowel,voiced,voiced,voiced,304.9077,304.8927
CA1HA_87,n,i,ɲ,304.9227,304.9527,0.029999999999972715,en,ingeniería,el,304.9227,305.2927,0.37000000000000455,Y además el componente técnico de la Universidad de Milán,que es muy reconocida en ingeniería civil,Había este otro componente músico,303.85265247675,305.823696779092,1.9710443023420225,initial,medial,i,n,ɲ,vowel,nasal,vowel,numeric,sonorant,vowel,numeric,coronal,vowel,numeric,voiced,voiced,numeric,304.9377,305.1077
CA1HA_87,i,ɲ,ç,304.9527,304.9827,0.03000000000002956,en,ingeniería,el,304.9227,305.2927,0.37000000000000455,Y además el componente técnico de la Universidad de Milán,que es muy reconocida en ingeniería civil,Había este otro componente músico,303.85265247675,305.823696779092,1.9710443023420225,medial,medial,ɲ,i,ç,numeric,vowel,numeric,numeric,vowel,numeric,numeric,vowel,numeric,numeric,voiced,numeric,numeric,304.96770000000004,305.1077
CA1HA_87,ɲ,ç,e,304.9827,305.0127,0.029999999999972715,en,ingeniería,el,304.9227,305.2927,0.37000000000000455,Y además el componente técnico de la Universidad de Milán,que es muy reconocida en ingeniería civil,Había este otro componente músico,303.85265247675,305.823696779092,1.9710443023420225,medial,medial,ç,ɲ,e,numeric,numeric,numeric,vowel,numeric,numeric,vowel,numeric,numeric,vowel,numeric,numeric,voiced,304.9977,305.1077
CA1HA_87,ç,e,ɲ,305.0127,305.0527,0.040000000000020464,en,ingeniería,el,304.9227,305.2927,0.37000000000000455,Y además el componente técnico de la Universidad de Milán,que es muy reconocida en ingeniería civil,Había este otro componente músico,303.85265247675,305.823696779092,1.9710443023420225,medial,medial,e,ç,ɲ,vowel,numeric,vowel,numeric,numeric,vowel,numeric,numeric,vowel,numeric,numeric,voiced,numeric,305.0327,305.1077
CA1HA_87,e,ɲ,j,305.0527,305.1027,0.05000000000001137,en,ingeniería,el,304.9227,305.2927,0.37000000000000455,Y además el componente técnico de la Universidad de Milán,que es muy reconocida en ingeniería civil,Había este otro componente músico,303.85265247675,305.823696779092,1.9710443023420225,medial,medial,ɲ,e,j,numeric,vowel,numeric,semivowel,vowel,numeric,semivowel,vowel,numeric,semivowel,voiced,numeric,voiced,305.07770000000005,305.1077
CA1HA_87,ɲ,j,e,305.1027,305.1327,0.029999999999972715,en,ingeniería,el,304.9227,305.2927,0.37000000000000455,Y además el componente técnico de la Universidad de Milán,que es muy reconocida en ingeniería civil,Había este otro componente músico,303.85265247675,305.823696779092,1.9710443023420225,medial,medial,j,ɲ,e,semivowel,numeric,semivowel,vowel,numeric,semivowel,vowel,numeric,semivowel,vowel,numeric,voiced,voiced,305.1177,305.1077
CA1HA_87,j,e,ɾ,305.1327,305.1727,0.040000000000020464,en,ingeniería,el,304.9227,305.2927,0.37000000000000455,Y además el componente técnico de la Universidad de Milán,que es muy reconocida en ingeniería civil,Había este otro componente músico,303.85265247675,305.823696779092,1.9710443023420225,medial,medial,e,j,ɾ,vowel,semivowel,vowel,numeric,semivowel,vowel,numeric,semivowel,vowel,numeric,voiced,voiced,numeric,305.1527,305.1077
CA1HA_87,e,ɾ,i,305.1727,305.1927,0.01999999999998181,en,ingeniería,el,304.9227,305.2927,0.37000000000000455,Y además el componente técnico de la Universidad de Milán,que es muy reconocida en ingeniería civil,Había este otro componente músico,303.85265247675,305.823696779092,1.9710443023420225,medial,medial,ɾ,e,i,numeric,vowel,numeric,vowel,vowel,numeric,vowel,vowel,numeric,vowel,voiced,numeric,voiced,305.1827,305.1077
CA1HA_87,ɾ,i,a,305.1927,305.2527,0.060000000000002274,en,ingeniería,el,304.9227,305.2927,0.37000000000000455,Y además el componente técnico de la Universidad de Milán,que es muy reconocida en ingeniería civil,Había este otro componente músico,303.85265247675,305.823696779092,1.9710443023420225,medial,medial,i,ɾ,a,vowel,numeric,vowel,vowel,numeric,vowel,vowel,numeric,vowel,vowel,numeric,voiced,voiced,305.22270000000003,305.1077
CA1HA_87,i,a,s,305.2527,305.2927,0.040000000000020464,en,ingeniería,el,304.9227,305.2927,0.37000000000000455,Y además el componente técnico de la Universidad de Milán,que es muy reconocida en ingeniería civil,Había este otro componente músico,303.85265247675,305.823696779092,1.9710443023420225,final,medial,a,i,s,vowel,vowel,vowel,fricative,vowel,vowel,obstruent,vowel,vowel,coronal,voiced,voiced,voiceless,305.2727,305.1077
CA1HA_87,a,s,i,305.2927,305.4227,0.12999999999999545,ingeniería,civil,el,305.2927,305.7527,0.45999999999997954,Y además el componente técnico de la Universidad de Milán,que es muy reconocida en ingeniería civil,Había este otro componente músico,303.85265247675,305.823696779092,1.9710443023420225,initial,medial,s,a,i,semivowel,vowel,fricative,vowel,vowel,obstruent,vowel,vowel,coronal,vowel,voiced,voiceless,voiced,305.3577,305.5227
CA1HA_87,s,i,β,305.4227,305.4827,0.060000000000002274,ingeniería,civil,el,305.2927,305.7527,0.45999999999997954,Y además el componente técnico de la Universidad de Milán,que es muy reconocida en ingeniería civil,Había este otro componente músico,303.85265247675,305.823696779092,1.9710443023420225,medial,medial,i,s,β,vowel,fricative,vowel,numeric,obstruent,vowel,numeric,coronal,vowel,numeric,voiceless,voiced,numeric,305.45270000000005,305.5227
CA1HA_87,i,β,i,305.4827,305.5127,0.029999999999972715,ingeniería,civil,el,305.2927,305.7527,0.45999999999997954,Y además el componente técnico de la Universidad de Milán,que es muy reconocida en ingeniería civil,Había este otro componente músico,303.85265247675,305.823696779092,1.9710443023420225,medial,medial,β,i,i,numeric,vowel,numeric,vowel,vowel,numeric,vowel,vowel,numeric,vowel,voiced,numeric,voiced,305.4977,305.5227
CA1HA_87,β,i,l,305.5127,305.5727,0.060000000000002274,ingeniería,civil,el,305.2927,305.7527,0.45999999999997954,Y además el componente técnico de la Universidad de Milán,que es muy reconocida en ingeniería civil,Había este otro componente músico,303.85265247675,305.823696779092,1.9710443023420225,medial,medial,i,β,l,vowel,numeric,vowel,liquid,numeric,vowel,sonorant,numeric,vowel,coronal,numeric,voiced,voiced,305.54269999999997,305.5227
CA1HA_87,i,l,a,305.5727,305.7527,0.18000000000000682,ingeniería,civil,el,305.2927,305.7527,0.45999999999997954,Y además el componente técnico de la Universidad de Milán,que es muy reconocida en ingeniería civil,Había este otro componente músico,303.85265247675,305.823696779092,1.9710443023420225,final,medial,l,i,a,semivowel,vowel,liquid,vowel,vowel,sonorant,vowel,vowel,coronal,vowel,voiced,voiced,voiced,305.6627,305.5227
CA1HA_87,l,a,β,307.6778,307.7678,0.09000000000003183,civil,había,componente,307.6778,307.8978,0.22000000000002728,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.3838384223089975,initial,medial,a,l,β,vowel,liquid,vowel,numeric,sonorant,vowel,numeric,coronal,vowel,numeric,voiced,voiced,numeric,307.7228,307.7878
CA1HA_87,a,β,i,307.7678,307.8178,0.049999999999954525,civil,había,componente,307.6778,307.8978,0.22000000000002728,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.3838384223089975,medial,medial,β,a,i,numeric,vowel,numeric,vowel,vowel,numeric,vowel,vowel,numeric,vowel,voiced,numeric,voiced,307.7928,307.7878
CA1HA_87,β,i,a,307.8178,307.8678,0.05000000000001137,civil,había,componente,307.6778,307.8978,0.22000000000002728,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.3838384223089975,medial,medial,i,β,a,vowel,numeric,vowel,vowel,numeric,vowel,vowel,numeric,vowel,vowel,numeric,voiced,voiced,307.8428,307.7878
CA1HA_87,i,a,e,307.8678,307.8978,0.03000000000002956,civil,había,componente,307.6778,307.8978,0.22000000000002728,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.3838384223089975,final,medial,a,i,e,vowel,vowel,vowel,vowel,vowel,vowel,vowel,vowel,vowel,vowel,voiced,voiced,voiced,307.8828,307.7878
CA1HA_87,a,e,s,307.8978,307.9278,0.029999999999972715,había,este,componente,307.8978,308.0378,0.13999999999998636,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.3838384223089975,initial,medial,e,a,s,vowel,vowel,vowel,fricative,vowel,vowel,obstruent,vowel,vowel,coronal,voiced,voiced,voiceless,307.9128,307.9678
CA1HA_87,e,s,t̪,307.9278,307.9578,0.03000000000002956,había,este,componente,307.8978,308.0378,0.13999999999998636,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.3838384223089975,medial,medial,s,e,t̪,semivowel,vowel,fricative,numeric,vowel,obstruent,numeric,vowel,coronal,numeric,voiced,voiceless,numeric,307.94280000000003,307.9678
CA1HA_87,s,t̪,e,307.9578,308.0078,0.049999999999954525,había,este,componente,307.8978,308.0378,0.13999999999998636,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.3838384223089975,medial,medial,t̪,s,e,numeric,fricative,numeric,vowel,obstruent,numeric,vowel,coronal,numeric,vowel,voiceless,numeric,voiced,307.9828,307.9678
CA1HA_87,t̪,e,o,308.0078,308.0378,0.03000000000002956,había,este,componente,307.8978,308.0378,0.13999999999998636,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.3838384223089975,final,medial,e,t̪,o,vowel,numeric,vowel,vowel,numeric,vowel,vowel,numeric,vowel,vowel,numeric,voiced,voiced,308.02279999999996,307.9678
CA1HA_87,e,o,t̪,308.0378,308.1278,0.08999999999997499,este,otro,componente,308.0378,308.2678,0.2300000000000182,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.3838384223089975,initial,medial,o,e,t̪,vowel,vowel,vowel,numeric,vowel,vowel,numeric,vowel,vowel,numeric,voiced,voiced,numeric,308.0828,308.1528
CA1HA_87,o,t̪,ɾ,308.1278,308.1978,0.06999999999999318,este,otro,componente,308.0378,308.2678,0.2300000000000182,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.3838384223089975,medial,medial,t̪,o,ɾ,numeric,vowel,numeric,numeric,vowel,numeric,numeric,vowel,numeric,numeric,voiced,numeric,numeric,308.16279999999995,308.1528
CA1HA_87,t̪,ɾ,o,308.1978,308.2178,0.020000000000038654,este,otro,componente,308.0378,308.2678,0.2300000000000182,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.3838384223089975,medial,medial,ɾ,t̪,o,numeric,numeric,numeric,vowel,numeric,numeric,vowel,numeric,numeric,vowel,numeric,numeric,voiced,308.2078,308.1528
CA1HA_87,ɾ,o,k,308.2178,308.2678,0.05000000000001137,este,otro,componente,308.0378,308.2678,0.2300000000000182,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.3838384223089975,final,medial,o,ɾ,k,vowel,numeric,vowel,stop,numeric,vowel,obstruent,numeric,vowel,dorsal,numeric,voiced,voiceless,308.2428,308.1528
CA1HA_87,o,k,o,308.2678,308.3078,0.03999999999996362,otro,componente,componente,308.2678,309.3478,1.079999999999984,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.3838384223089975,initial,medial,k,o,o,semivowel,vowel,stop,vowel,vowel,obstruent,vowel,vowel,dorsal,vowel,voiced,voiceless,voiced,308.2878,308.80780000000004
CA1HA_87,k,o,m,308.3078,308.3578,0.05000000000001137,otro,componente,componente,308.2678,309.3478,1.079999999999984,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.3838384223089975,medial,medial,o,k,m,vowel,stop,vowel,nasal,obstruent,vowel,sonorant,dorsal,vowel,labial,voiceless,voiced,voiced,308.3328,308.80780000000004
CA1HA_87,o,m,p,308.3578,308.4278,0.06999999999999318,otro,componente,componente,308.2678,309.3478,1.079999999999984,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.3838384223089975,medial,medial,m,o,p,semivowel,vowel,nasal,stop,vowel,sonorant,obstruent,vowel,labial,labial,voiced,voiced,voiceless,308.39279999999997,308.80780000000004
CA1HA_87,m,p,o,308.4278,308.4978,0.06999999999999318,otro,componente,componente,308.2678,309.3478,1.079999999999984,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.3838384223089975,medial,medial,p,m,o,semivowel,nasal,stop,vowel,sonorant,obstruent,vowel,labial,labial,vowel,voiced,voiceless,voiced,308.4628,308.80780000000004
CA1HA_87,p,o,n,308.4978,308.5778,0.08000000000004093,otro,componente,componente,308.2678,309.3478,1.079999999999984,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.3838384223089975,medial,medial,o,p,n,vowel,stop,vowel,nasal,obstruent,vowel,sonorant,labial,vowel,coronal,voiceless,voiced,voiced,308.5378,308.80780000000004
CA1HA_87,o,n,e,308.5778,308.6378,0.060000000000002274,otro,componente,componente,308.2678,309.3478,1.079999999999984,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.3838384223089975,medial,medial,n,o,e,semivowel,vowel,nasal,vowel,vowel,sonorant,vowel,vowel,coronal,vowel,voiced,voiced,voiced,308.6078,308.80780000000004
CA1HA_87,n,e,n,308.6378,308.6978,0.05999999999994543,otro,componente,componente,308.2678,309.3478,1.079999999999984,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.3838384223089975,medial,medial,e,n,n,vowel,nasal,vowel,nasal,sonorant,vowel,sonorant,coronal,vowel,coronal,voiced,voiced,voiced,308.6678,308.80780000000004
CA1HA_87,e,n,t̪,308.6978,308.8278,0.1300000000000523,otro,componente,componente,308.2678,309.3478,1.079999999999984,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.3838384223089975,medial,medial,n,e,t̪,semivowel,vowel,nasal,numeric,vowel,sonorant,numeric,vowel,coronal,numeric,voiced,voiced,numeric,308.76279999999997,308.80780000000004
CA1HA_87,n,t̪,e,308.8278,308.9578,0.12999999999999545,otro,componente,componente,308.2678,309.3478,1.079999999999984,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.3838384223089975,medial,medial,t̪,n,e,numeric,nasal,numeric,vowel,sonorant,numeric,vowel,coronal,numeric,vowel,voiced,numeric,voiced,308.8928,308.80780000000004
CA1HA_87,t̪,e,m,308.9578,309.3478,0.38999999999998636,otro,componente,componente,308.2678,309.3478,1.079999999999984,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.3838384223089975,final,medial,e,t̪,m,vowel,numeric,vowel,nasal,numeric,vowel,sonorant,numeric,vowel,labial,numeric,voiced,voiced,309.1528,308.80780000000004
CA1HA_87,e,m,u,309.4678,309.5678,0.0999999999999659,componente,músico,componente,309.4678,310.0078,0.5399999999999636,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.3838384223089975,initial,medial,m,e,u,semivowel,vowel,nasal,vowel,vowel,sonorant,vowel,vowel,labial,vowel,voiced,voiced,voiced,309.51779999999997,309.7378
CA1HA_87,m,u,s,309.5678,309.6678,0.10000000000002274,componente,músico,componente,309.4678,310.0078,0.5399999999999636,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.3838384223089975,medial,medial,u,m,s,vowel,nasal,vowel,fricative,sonorant,vowel,obstruent,labial,vowel,coronal,voiced,voiced,voiceless,309.6178,309.7378
