speaker,previous,segment,following,onset,offset,dur,previousWord,word,followingWord,wordOnset,wordOffset,wordDur,previousText,text,followingText,textOnset,textOffset,textDur,position,wordposition,segments,previous_segs,following_segs,segment_original_segments,segment_source_segments,segment_phonological_segments,segment_type_segments,segment_manner_segments,segment_place_segments,segment_majorplace_segments,segment_voicing_segments,segment_rounding_segments,time,row_index,formant_1,formant_2,formant_3,pitchValue,intensityValue,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,duration_ms,segmentid,is_outlier,F1,F2,gender,context,F1_norm,F2_norm,F1_sc,F2_sc
CA1HA_87,i,a,s,305.2527,305.2927,0.0400000000000204,en,ingeniería,el,304.9227,305.2927,0.3700000000000045,Y además el componente técnico de la Universidad de Milán,que es muy reconocida en ingeniería civil,Había este otro componente músico,303.85265247675,305.823696779092,1.9710443023420223,final,medial,a,i,s,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,305.2727,77,341.508402788468,1317.6950232839847,2188.268557332967,96.59758485185075,80.06699163292538,0,0,0,0,0,0,0,0,0,0,0,0,40.0000000000204,a,False,341.508402788468,1317.6950232839847,Male,36,-0.5502069631205974,-0.5821913860444893,418.834,1511.342
CA1HA_87,s,i,β,305.4227,305.4827,0.0600000000000022,ingeniería,civil,el,305.2927,305.7527,0.4599999999999795,Y además el componente técnico de la Universidad de Milán,que es muy reconocida en ingeniería civil,Había este otro componente músico,303.85265247675,305.823696779092,1.9710443023420223,medial,medial,i,s,β,i,i,i,vowel,high,front,FRONT,voiced,unrounded,305.45270000000005,79,566.6876842354927,1745.283084125847,2698.2149934864447,--undefined--,73.50936336750577,0,0,0,0,0,0,0,0,0,0,0,0,60.000000000002196,i,False,566.6876842354927,1745.283084125847,Male,37,1.8156645252766024,1.1818909551852355,589.793,1881.938
CA1HA_87,β,i,l,305.5127,305.5727,0.0600000000000022,ingeniería,civil,el,305.2927,305.7527,0.4599999999999795,Y además el componente técnico de la Universidad de Milán,que es muy reconocida en ingeniería civil,Había este otro componente músico,303.85265247675,305.823696779092,1.9710443023420223,medial,medial,i,β,l,i,i,i,vowel,high,front,FRONT,voiced,unrounded,305.5427,81,298.55324783336704,1756.6645138835086,2513.9780123651944,113.93512799982847,83.02557018492867,0,0,0,0,0,0,0,0,0,0,0,0,60.000000000002196,i,False,298.55324783336704,1756.6645138835086,Male,38,-1.0015201378269725,1.2288468482331072,386.222,1891.802
CA1HA_87,l,a,β,307.6778,307.7678,0.0900000000000318,civil,había,componente,307.6778,307.8978,0.2200000000000272,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.383838422308997,initial,medial,a,l,β,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,307.7228,83,428.7697491096709,1577.6304448164683,2088.876686396756,--undefined--,73.60849523322511,0,0,0,0,0,0,0,0,0,0,0,0,90.0000000000318,a,False,428.7697491096709,1577.6304448164683,Male,39,0.36661420254715377,0.49021340954952697,485.084,1736.631
CA1HA_87,β,i,a,307.8178,307.8678,0.0500000000000113,civil,había,componente,307.6778,307.8978,0.2200000000000272,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.383838422308997,medial,medial,i,β,a,i,i,i,vowel,high,front,FRONT,voiced,unrounded,307.8428,85,364.89008598825166,1600.1729720560074,1846.8887403077656,118.39202010231185,80.77416514297015,0,0,0,0,0,0,0,0,0,0,0,0,50.0000000000113,i,False,364.89008598825166,1600.1729720560074,Male,40,-0.3045446744871824,0.5832161799067384,436.586,1756.169
CA1HA_87,i,a,e,307.8678,307.8978,0.0300000000000295,civil,había,componente,307.6778,307.8978,0.2200000000000272,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.383838422308997,final,medial,a,i,e,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,307.8828,86,331.43930262726565,1481.9063781688658,2332.083450372852,123.78529392903589,82.0420101275746,0,0,0,0,0,0,0,0,0,0,0,0,30.000000000029498,a,False,331.43930262726565,1481.9063781688658,Male,41,-0.6559990983122564,0.09528859506508942,411.189,1653.666
CA1HA_87,a,e,s,307.8978,307.9278,0.0299999999999727,había,este,componente,307.8978,308.0378,0.1399999999999863,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.383838422308997,initial,medial,e,a,s,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,307.9128,87,383.7602874210546,1421.0613138488404,2171.884051384852,128.04023010035755,83.39916904537903,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,e,False,383.7602874210546,1421.0613138488404,Male,42,-0.10628277728558096,-0.15573736507658115,450.912,1600.931
CA1HA_87,t̪,e,o,308.0078,308.0378,0.0300000000000295,había,este,componente,307.8978,308.0378,0.1399999999999863,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.383838422308997,final,medial,e,t̪,o,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,308.0228,90,442.9534769545893,1579.635832482086,2152.44123608194,--undefined--,68.65576392967388,0,0,0,0,0,0,0,0,0,0,0,0,30.000000000029498,e,False,442.9534769545893,1579.635832482086,Male,43,0.515637137036677,0.4984869543282819,495.852,1738.369
CA1HA_87,e,o,t̪,308.0378,308.1278,0.0899999999999749,este,otro,componente,308.0378,308.2678,0.2300000000000182,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.383838422308997,initial,medial,o,e,t̪,o,o,o,vowel,mid,back,BACK,voiced,rounded,308.0828,91,463.5557419624786,1650.2276807529993,2469.299909348053,155.00471590390643,82.58322821364467,0,0,0,0,0,0,0,0,0,0,0,0,89.9999999999749,o,False,463.5557419624786,1650.2276807529993,Male,44,0.7320971553178687,0.7897248170607071,511.494,1799.552
CA1HA_87,ɾ,o,k,308.2178,308.2678,0.0500000000000113,este,otro,componente,308.0378,308.2678,0.2300000000000182,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.383838422308997,final,medial,o,ɾ,k,o,o,o,vowel,mid,back,BACK,voiced,rounded,308.2428,94,402.51110590271696,1470.8095190136044,2304.0658753749904,--undefined--,72.90414835128631,0,0,0,0,0,0,0,0,0,0,0,0,50.0000000000113,o,False,402.51110590271696,1470.8095190136044,Male,45,0.09072480949061522,0.0495067431575126,465.148,1644.048
CA1HA_87,k,o,m,308.3078,308.3578,0.0500000000000113,otro,componente,componente,308.2678,309.3478,1.079999999999984,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.383838422308997,medial,medial,o,k,m,o,o,o,vowel,mid,back,BACK,voiced,rounded,308.3328,96,381.39314420490985,1329.4575227359492,2410.349392165901,137.85542309117525,70.5699134110455,0,0,0,0,0,0,0,0,0,0,0,0,50.0000000000113,o,False,381.39314420490985,1329.4575227359492,Male,46,-0.13115343415970057,-0.5336633295522643,449.115,1521.536
CA1HA_87,p,o,n,308.4978,308.5778,0.0800000000000409,otro,componente,componente,308.2678,309.3478,1.079999999999984,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.383838422308997,medial,medial,o,p,n,o,o,o,vowel,mid,back,BACK,voiced,rounded,308.5378,99,345.3687696332005,900.0109102461087,2126.5634593074656,--undefined--,72.41934124453147,0,0,0,0,0,0,0,0,0,0,0,0,80.0000000000409,o,False,345.3687696332005,900.0109102461087,Male,47,-0.5096475839716098,-2.305413420288387,421.765,1149.329
CA1HA_87,n,e,n,308.6378,308.6978,0.0599999999999454,otro,componente,componente,308.2678,309.3478,1.079999999999984,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.383838422308997,medial,medial,e,n,n,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,308.6678,101,309.73143319713927,1261.6519325016611,2335.1366843937017,112.71076101667394,81.86724904060307,0,0,0,0,0,0,0,0,0,0,0,0,59.9999999999454,e,False,309.73143319713927,1261.6519325016611,Male,48,-0.8840752740090315,-0.8134060429794385,394.709,1462.768
CA1HA_87,t̪,e,m,308.9578,309.3478,0.3899999999999863,otro,componente,componente,308.2678,309.3478,1.079999999999984,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.383838422308997,final,medial,e,t̪,m,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,309.1528,104,380.4207143454087,1084.502895527557,2102.383310881237,122.1544763257468,82.13987090129609,0,0,0,0,0,0,0,0,0,0,0,0,389.9999999999863,e,False,380.4207143454087,1084.502895527557,Male,49,-0.14137037802893943,-1.54426248288234,448.377,1309.231
CA1HA_87,m,u,s,309.5678,309.6678,0.1000000000000227,componente,músico,componente,309.4678,310.0078,0.5399999999999636,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.383838422308997,medial,medial,u,m,s,u,u,u,vowel,high,back,BACK,voiced,rounded,309.6178,106,316.8235110515381,1014.7059906080948,1921.1008940396289,126.53421540857777,82.3440238348904,0,0,0,0,0,0,0,0,0,0,0,0,100.0000000000227,u,False,316.8235110515381,1014.7059906080948,Male,50,-0.8095615590642452,-1.832220680776108,400.093,1248.737
CA1HA_87,s,i,k,309.7778,309.8478,0.0699999999999931,componente,músico,componente,309.4678,310.0078,0.5399999999999636,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.383838422308997,medial,medial,i,s,k,i,i,i,vowel,high,front,FRONT,voiced,unrounded,309.81280000000004,108,345.6367168579644,1962.5380139356728,2811.1010868514627,--undefined--,71.10564228829743,0,0,0,0,0,0,0,0,0,0,0,0,69.9999999999931,i,False,345.6367168579644,1962.5380139356728,Male,51,-0.5068323662686736,2.0782106149718986,421.968,2070.236
CA1HA_87,k,o,p,309.9478,310.0078,0.0600000000000022,componente,músico,componente,309.4678,310.0078,0.5399999999999636,que es muy reconocida en ingeniería civil,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,307.647791623396,310.031630045705,2.383838422308997,final,medial,o,k,p,o,o,o,vowel,mid,back,BACK,voiced,rounded,309.9778,110,432.4515805465039,1274.113961115326,2213.388129267297,--undefined--,69.4053698185603,0,0,0,0,0,0,0,0,0,0,0,0,60.000000000002196,o,False,432.4515805465039,1274.113961115326,Male,52,0.4052977793198997,-0.7619919680167696,487.879,1473.569
CA1HA_87,w,e,s,310.1516,310.2016,0.0500000000000113,músico,pues,técnico,310.0316,310.2816,0.25,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,Y además era toda la vivencia de vivir en Europa,310.031630045705,313.22,3.188369954295013,medial,medial,e,w,s,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,310.1766,113,375.2185300245971,1188.7257475007768,2210.019504703685,--undefined--,78.81010569257546,0,0,0,0,0,0,0,0,0,0,0,0,50.0000000000113,e,False,375.2185300245971,1188.7257475007768,Male,53,-0.19602771365460028,-1.1142745820121285,444.427,1399.562
CA1HA_87,s,e,n,310.2816,310.3216,0.0399999999999636,pues,en,técnico,310.2816,310.3616,0.079999999999984,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,Y además era toda la vivencia de vivir en Europa,310.031630045705,313.22,3.188369954295013,initial,medial,e,s,n,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,310.3016,115,341.7781892365825,1395.162391812693,2016.1195893977608,98.37204942615683,78.4485003016014,0,0,0,0,0,0,0,0,0,0,0,0,39.9999999999636,e,False,341.7781892365825,1395.162391812693,Male,54,-0.5473724214103284,-0.26258747434039015,419.039,1578.484
CA1HA_87,l,a,e,310.3916,310.4216,0.0300000000000295,en,la,técnico,310.3616,310.4216,0.0600000000000022,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,Y además era toda la vivencia de vivir en Europa,310.031630045705,313.22,3.188369954295013,final,medial,a,l,e,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,310.4066,118,374.3989230475397,1612.196724353808,2320.628177151308,92.433623431116,76.92191480195672,0,0,0,0,0,0,0,0,0,0,0,0,30.000000000029498,a,False,374.3989230475397,1612.196724353808,Male,55,-0.20463900669297727,0.6328220764374057,443.805,1766.59
CA1HA_87,a,e,s,310.4216,310.4516,0.0299999999999727,la,escala,técnico,310.4216,310.7316,0.3100000000000023,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,Y además era toda la vivencia de vivir en Europa,310.031630045705,313.22,3.188369954295013,initial,medial,e,a,s,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,310.4366,119,367.826586030871,1697.023387625395,2019.0821552638977,92.90023528555186,78.04644509533539,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,e,False,367.826586030871,1697.023387625395,Male,56,-0.27369200597405063,0.9827879254562574,438.815,1840.111
CA1HA_87,k,a,l,310.5816,310.6516,0.0699999999999931,la,escala,técnico,310.4216,310.7316,0.3100000000000023,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,Y además era toda la vivencia de vivir en Europa,310.031630045705,313.22,3.188369954295013,medial,medial,a,k,l,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,310.61659999999995,122,340.951596047591,1642.134326931522,2367.890776262185,--undefined--,71.57900401669065,0,0,0,0,0,0,0,0,0,0,0,0,69.9999999999931,a,False,340.951596047591,1642.134326931522,Male,57,-0.5560571158714318,0.7563344026284569,418.411,1792.538
CA1HA_87,l,a,d̪,310.7016,310.7316,0.0300000000000295,la,escala,técnico,310.4216,310.7316,0.3100000000000023,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,Y además era toda la vivencia de vivir en Europa,310.031630045705,313.22,3.188369954295013,final,medial,a,l,d̪,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,310.7166,124,374.94544996261857,1407.3571135956747,2457.8103482073707,98.90521656346823,80.94010580474007,0,0,0,0,0,0,0,0,0,0,0,0,30.000000000029498,a,False,374.94544996261857,1407.3571135956747,Male,58,-0.19889686008997845,-0.21227621609053984,444.22,1589.053
CA1HA_87,d̪,e,m,310.7916,310.8316,0.0399999999999636,escala,de,técnico,310.7316,310.8316,0.0999999999999659,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,Y además era toda la vivencia de vivir en Europa,310.031630045705,313.22,3.188369954295013,final,medial,e,d̪,m,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,310.8116,126,554.9423385722711,1718.7291396853082,1906.159038149888,107.48303037164531,81.0473134846768,0,0,0,0,0,0,0,0,0,0,0,0,39.9999999999636,e,False,554.9423385722711,1718.7291396853082,Male,59,1.6922607278782917,1.0723384471350303,580.876,1858.923
CA1HA_87,m,i,l,310.9016,310.9616,0.0600000000000022,de,milán,técnico,310.8316,311.1616,0.3300000000000409,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,Y además era toda la vivencia de vivir en Europa,310.031630045705,313.22,3.188369954295013,medial,medial,i,m,l,i,i,i,vowel,high,front,FRONT,voiced,unrounded,310.9316,128,357.4324595055997,1475.0511350691645,1863.195350163143,119.90975104947702,81.59816138154547,0,0,0,0,0,0,0,0,0,0,0,0,60.000000000002196,i,False,357.4324595055997,1475.0511350691645,Male,60,-0.38289906727608125,0.06700620272417589,430.924,1647.724
CA1HA_87,l,a,n,311.0216,311.1216,0.1000000000000227,de,milán,técnico,310.8316,311.1616,0.3300000000000409,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,Y además era toda la vivencia de vivir en Europa,310.031630045705,313.22,3.188369954295013,medial,medial,a,l,n,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,311.0716,130,526.8515603546044,1682.2770332623252,1872.0818327592103,107.42115656942066,81.26828698919462,0,0,0,0,0,0,0,0,0,0,0,0,100.0000000000227,a,False,526.8515603546044,1682.2770332623252,Male,61,1.3971218019300726,0.9219495024231408,559.549,1827.33
CA1HA_87,n,e,s,311.1616,311.1916,0.0299999999999727,milán,es,técnico,311.1616,311.2216,0.0600000000000022,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,Y además era toda la vivencia de vivir en Europa,310.031630045705,313.22,3.188369954295013,initial,medial,e,n,s,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,311.1766,132,455.54296017836896,1640.224962784179,2483.4246775624983,102.13205127432863,76.31778126082628,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,e,False,455.54296017836896,1640.224962784179,Male,62,0.6479099608124398,0.7484570180993535,505.411,1790.883
CA1HA_87,s,u,n,311.2216,311.2516,0.0299999999999727,es,uno,técnico,311.2216,311.3116,0.0899999999999749,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,Y además era toda la vivencia de vivir en Europa,310.031630045705,313.22,3.188369954295013,initial,medial,u,s,n,u,u,u,vowel,high,back,BACK,voiced,rounded,311.2366,134,440.4341190435965,880.1197187386442,1884.4755961038336,55.45415894049053,80.92061610462568,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,u,False,440.4341190435965,880.1197187386442,Male,63,0.4891672193231863,-2.387477684700377,493.94,1132.089
CA1HA_87,n,o,d̪,311.2816,311.3116,0.0299999999999727,es,uno,técnico,311.2216,311.3116,0.0899999999999749,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,Y además era toda la vivencia de vivir en Europa,310.031630045705,313.22,3.188369954295013,final,medial,o,n,d̪,o,o,o,vowel,mid,back,BACK,voiced,rounded,311.2966,136,401.9911034253647,1098.5011049834632,1762.2959994909152,59.79595057861525,79.28229599012889,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,o,False,401.9911034253647,1098.5011049834632,Male,64,0.08526134488073711,-1.4865106502858454,464.753,1321.363
CA1HA_87,d̪,e,l,311.3416,311.3716,0.0299999999999727,uno,de,técnico,311.3116,311.3716,0.0600000000000022,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,Y además era toda la vivencia de vivir en Europa,310.031630045705,313.22,3.188369954295013,final,medial,e,d̪,l,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,311.3566,138,395.4077290609446,1231.4142326776096,1993.2538003127013,118.79211005503531,78.0666720774492,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,e,False,395.4077290609446,1231.4142326776096,Male,65,0.01609238046208617,-0.9381564679421744,459.755,1436.561
CA1HA_87,l,o,s,311.4016,311.4416,0.0400000000000204,de,los,técnico,311.3716,311.5116,0.1399999999999863,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,Y además era toda la vivencia de vivir en Europa,310.031630045705,313.22,3.188369954295013,medial,medial,o,l,s,o,o,o,vowel,mid,back,BACK,voiced,rounded,311.4216,140,399.8346520405036,1317.78642984802,2177.282320882173,119.33963304174102,79.65284051321305,0,0,0,0,0,0,0,0,0,0,0,0,40.0000000000204,o,False,399.8346520405036,1317.78642984802,Male,66,0.06260434546777029,-0.5818142737715939,463.116,1511.421
CA1HA_87,t̪,e,a,311.5616,311.5916,0.0300000000000295,los,teatros,técnico,311.5116,311.9216,0.410000000000025,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,Y además era toda la vivencia de vivir en Europa,310.031630045705,313.22,3.188369954295013,medial,medial,e,t̪,a,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,311.5766,143,530.2140166678537,1483.6701618396478,2046.440869715635,--undefined--,67.77663319287898,0,0,0,0,0,0,0,0,0,0,0,0,30.000000000029498,e,False,530.2140166678537,1483.6701618396478,Male,67,1.4324498279872528,0.10256536425562725,562.102,1655.195
CA1HA_87,e,a,t̪,311.5916,311.6316,0.0399999999999636,los,teatros,técnico,311.5116,311.9216,0.410000000000025,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,Y además era toda la vivencia de vivir en Europa,310.031630045705,313.22,3.188369954295013,medial,medial,a,e,t̪,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,311.6116,144,380.3495506087273,1189.8683091608073,1790.483725311448,--undefined--,76.55077357555616,0,0,0,0,0,0,0,0,0,0,0,0,39.9999999999636,a,False,380.3495506087273,1189.8683091608073,Male,68,-0.14211806784542877,-1.1095607627248045,448.323,1400.553
CA1HA_87,ɾ,o,s,311.7216,311.8116,0.0899999999999749,los,teatros,técnico,311.5116,311.9216,0.410000000000025,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,Y además era toda la vivencia de vivir en Europa,310.031630045705,313.22,3.188369954295013,medial,medial,o,ɾ,s,o,o,o,vowel,mid,back,BACK,voiced,rounded,311.76660000000004,147,464.27980288198376,1229.0443348020872,1928.811768175684,--undefined--,72.18988622928781,0,0,0,0,0,0,0,0,0,0,0,0,89.9999999999749,o,False,464.27980288198376,1229.0443348020872,Male,69,0.739704582938704,-0.9479338573868088,512.044,1434.507
CA1HA_87,m,a,s,312.0416,312.0816,0.0399999999999636,teatros,más,técnico,311.9216,312.1416,0.2199999999999704,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,Y además era toda la vivencia de vivir en Europa,310.031630045705,313.22,3.188369954295013,medial,medial,a,m,s,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,312.0616,150,298.8299615669601,1295.9622922069602,2094.15225226101,--undefined--,82.28837417616406,0,0,0,0,0,0,0,0,0,0,0,0,39.9999999999636,a,False,298.8299615669601,1295.9622922069602,Male,70,-0.9986128138114201,-0.6718532139360128,386.432,1492.506
CA1HA_87,r,e,k,312.1816,312.2216,0.0400000000000204,más,reconocidos,técnico,312.1416,312.6816,0.5400000000000205,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,Y además era toda la vivencia de vivir en Europa,310.031630045705,313.22,3.188369954295013,medial,medial,e,r,k,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,312.2016,153,400.7121411886015,1366.622317187936,1999.0944983015856,--undefined--,77.15808558418995,0,0,0,0,0,0,0,0,0,0,0,0,40.0000000000204,e,False,400.7121411886015,1366.622317187936,Male,71,0.0718237840569778,-0.38033407737646613,463.782,1553.748
CA1HA_87,n,o,θ,312.3716,312.4116,0.0400000000000204,más,reconocidos,técnico,312.1416,312.6816,0.5400000000000205,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,Y además era toda la vivencia de vivir en Europa,310.031630045705,313.22,3.188369954295013,medial,medial,o,n,θ,o,o,o,vowel,mid,back,BACK,voiced,rounded,312.39160000000004,157,364.0889645177042,1115.556754100937,1999.591401321421,--undefined--,80.58028032038638,0,0,0,0,0,0,0,0,0,0,0,0,40.0000000000204,o,False,364.0889645177042,1115.556754100937,Male,72,-0.3129617474689033,-1.4161448655931959,435.977,1336.146
CA1HA_87,θ,i,ð,312.5216,312.5616,0.0400000000000204,más,reconocidos,técnico,312.1416,312.6816,0.5400000000000205,Había este otro componente músico,pues en la escala de Milán es uno de los teatros más reconocidos del mundo.,Y además era toda la vivencia de vivir en Europa,310.031630045705,313.22,3.188369954295013,medial,medial,i,θ,ð,i,i,i,vowel,high,front,FRONT,voiced,unrounded,312.5416,159,415.99732337446926,1599.406852812113,2016.1033526515596,--undefined--,72.09848941825375,0,0,0,0,0,0,0,0,0,0,0,0,40.0000000000204,i,False,415.99732337446926,1599.406852812113,Male,73,0.23241927266550208,0.5800554334940118,475.387,1755.505
